id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
121_tu	NP_249218.1	NP_249203.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	121_tu
121_tu	NP_249218.1	NP_249204.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	121_tu
479	NP_249218.1	NP_249205.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	121_tu
121_tu	NP_249218.1	NP_249206.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	121_tu
477	NP_249218.1	NP_249207.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	121_tu
475	NP_249218.1	NP_249208.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	121_tu
480	NP_249218.1	NP_249209.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	121_tu
483	NP_249218.1	NP_249210.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	121_tu
482	NP_249218.1	NP_249211.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	122_tu
122_tu	NP_249218.1	NP_249212.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	122_tu
122_tu	NP_249218.1	NP_249213.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	122_tu
485	NP_249218.1	NP_249214.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	122_tu
484	NP_249218.1	NP_249215.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	122_tu
122_tu	NP_249218.1	NP_249216.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	122_tu
459,462,463,492	NP_249218.1	NP_249218.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
460	NP_249218.1	NP_250235.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
466	NP_249218.1	NP_250237.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	123_tu
476	NP_249218.1	NP_250471.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
489	NP_249218.1	NP_252081.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	124_tu
491	NP_249218.1	NP_252082.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	124_tu
486	NP_249218.1	NP_252083.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	124_tu
487	NP_249218.1	NP_252084.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	124_tu
490	NP_249218.1	NP_252085.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	124_tu
488	NP_249218.1	NP_252086.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	124_tu
469	NP_249218.1	NP_252561.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
470	NP_249218.1	NP_252562.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
468	NP_249218.1	NP_252563.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
467	NP_249218.1	NP_252564.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
472	NP_249218.1	NP_252565.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	125_tu
471	NP_249218.1	NP_252566.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	125_tu
474	NP_249218.1	NP_252567.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	126_tu
473	NP_249218.1	NP_252568.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	126_tu
126_tu	NP_249218.1	NP_252569.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	126_tu
464	NP_249218.1	NP_253355.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
218_new	NP_249292.1	NP_249201.1	New	Staph	555	1	NOT_STRAND	NOT_TU_REFER
219_new	NP_249292.1	NP_249292.1	New	Staph	563	1	NOT_STRAND	NOT_TU_REFER
220_new	NP_249292.1	NP_250172.1	New	Myctu	1841	1	NOT_STRAND	NOT_TU_REFER
221_new	NP_249292.1	NP_250471.1	New	Staph	558	1	NOT_STRAND	NOT_TU_REFER
222_new	NP_249292.1	NP_250472.1	New	Staph	566	1	NOT_STRAND	NOT_TU_REFER
223_new	NP_249292.1	NP_252561.1	New	Staph	564	1	NOT_STRAND	NOT_TU_REFER
224_new	NP_249292.1	NP_252563.1	New	Staph	562	1	NOT_STRAND	NOT_TU_REFER
225_new	NP_249292.1	NP_252564.1	New	Staph	559	1	NOT_STRAND	NOT_TU_REFER
226_new	NP_249292.1	NP_252566.1	New	Staph	557	1	NOT_STRAND	NOT_TU_REFER
227_new	NP_249292.1	NP_252666.1	New	Myctu	1839	1	NOT_STRAND	NOT_TU_REFER
228_new	NP_249343.1	NP_248813.1	New	Ecoli,Salmon	378,2428	2	R	127_tu
229_new	NP_249343.1	NP_248819.1	New	Ecoli	550	1	R	128_tu
230_new	NP_249343.1	NP_248900.1	New	Ecoli,Salmon	448,2300	2	NOT_STRAND	NOT_TU_REFER
231_new	NP_249343.1	NP_248915.1	New	Ecoli	537	1	NOT_STRAND	NOT_TU_REFER
232_new	NP_249343.1	NP_248919.1	New	Ecoli	769	1	NOT_STRAND	NOT_TU_REFER
233_new	NP_249343.1	NP_248932.1	New	Ecoli,Salmon	513,2407	2	NOT_STRAND	NOT_TU_REFER
234_new	NP_249343.1	NP_248956.1	New	Ecoli,Salmon	549,2386	2	F	129_tu
235_new	NP_249343.1	NP_248957.1	New	Ecoli,Salmon	551,2387	2	F	130_tu
236_new	NP_249343.1	NP_248988.1	New	Ecoli	802	1	F	131_tu
131_tu	NP_249343.1	NP_248989.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	131_tu
131_tu	NP_249343.1	NP_248990.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	131_tu
237_new	NP_249343.1	NP_249007.1	New	Ecoli	843	1	R	132_tu
238_new	NP_249343.1	NP_249038.1	New	Ecoli,Salmon	597,2367	2	R	133_tu
239_new	NP_249343.1	NP_249067.1	New	Ecoli,Ecoli,Salmon	826,827,2452	2	F	134_tu
134_tu	NP_249343.1	NP_249068.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	134_tu
240_new	NP_249343.1	NP_249130.1	New	Ecoli,Salmon	783,2364	2	R	135_tu
241_new	NP_249343.1	NP_249131.1	New	Ecoli,Salmon	784,2363	2	R	135_tu
242_new	NP_249343.1	NP_249147.1	New	Ecoli,Salmon	462,2308	2	F	136_tu
243_new	NP_249343.1	NP_249180.1	New	Ecoli	933	1	NOT_STRAND	NOT_TU_REFER
244_new	NP_249343.1	NP_249237.1	New	Ecoli	703	1	R	137_tu
137_tu	NP_249343.1	NP_249238.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	137_tu
245_new	NP_249343.1	NP_249242.1	New	Ecoli,Salmon	511,2403	2	F	138_tu
246_new	NP_249343.1	NP_249243.1	New	Ecoli,Salmon	777,2402	2	F	138_tu
247_new	NP_249343.1	NP_249246.1	New	Salmon	2415	1	F	139_tu
139_tu	NP_249343.1	NP_249247.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	139_tu
248_new	NP_249343.1	NP_249280.1	New	Ecoli,Salmon	593,2443	2	R	140_tu
140_tu	NP_249343.1	NP_249281.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	140_tu
140_tu	NP_249343.1	NP_249282.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	140_tu
140_tu	NP_249343.1	NP_249283.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	140_tu
1102,1112,1113	NP_249343.1	NP_249343.1	Known	Ecoli,Ecoli,Salmon	452,453,2432	2	R	141_tu
250_new	NP_249343.1	NP_249344.1	New	Ecoli,Ecoli,Salmon	931,932,2431	2	F	142_tu
251_new	NP_249343.1	NP_249377.1	New	Salmon	2265	1	NOT_STRAND	NOT_TU_REFER
1109	NP_249343.1	NP_249398.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	143_tu
252_new	NP_249343.1	NP_249437.1	New	Ecoli	419	1	NOT_STRAND	NOT_TU_REFER
253_new	NP_249343.1	NP_249453.1	New	Ecoli	825	1	F	144_tu
144_tu	NP_249343.1	NP_249454.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	144_tu
254_new	NP_249343.1	NP_249455.1	New	Ecoli	834	1	F	144_tu
255_new	NP_249343.1	NP_249456.1	New	Ecoli	835	1	F	144_tu
144_tu	NP_249343.1	NP_249457.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	144_tu
256_new	NP_249343.1	NP_249474.1	New	Ecoli,Salmon	799,2330	2	F	145_tu
257_new	NP_249343.1	NP_249483.1	New	Ecoli,Salmon	790,2283	2	R	146_tu
258_new	NP_249343.1	NP_249486.1	New	Ecoli,Salmon	789,2282	2	R	147_tu
259_new	NP_249343.1	NP_249487.1	New	Ecoli,Salmon	788,2281	2	R	148_tu
148_tu	NP_249343.1	NP_249488.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	148_tu
260_new	NP_249343.1	NP_249527.1	New	Ecoli	869	1	NOT_STRAND	NOT_TU_REFER
261_new	NP_249343.1	NP_249545.1	New	Ecoli,Ecoli,Salmon	546,547,2346	2	NOT_STRAND	NOT_TU_REFER
262_new	NP_249343.1	NP_249559.1	New	Ecoli,Salmon	407,2279	2	F	149_tu
263_new	NP_249343.1	NP_249574.1	New	Ecoli	446	1	NOT_STRAND	NOT_TU_REFER
264_new	NP_249343.1	NP_249578.1	New	Ecoli,Salmon	387,2500	2	F	150_tu
265_new	NP_249343.1	NP_249625.1	New	Ecoli	813	1	NOT_STRAND	NOT_TU_REFER
266_new	NP_249343.1	NP_249708.1	New	Ecoli	772	1	F	151_tu
151_tu	NP_249343.1	NP_249709.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	151_tu
151_tu	NP_249343.1	NP_249710.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	151_tu
1103	NP_249343.1	NP_249788.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	152_tu
1108	NP_249343.1	NP_249839.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	153_tu
267_new	NP_249343.1	NP_249847.1	New	Ecoli	747	1	R	154_tu
268_new	NP_249343.1	NP_249874.1	New	Ecoli,Salmon	477,2453	2	F	155_tu
269_new	NP_249343.1	NP_249961.1	New	Salmon	2425	1	F	156_tu
270_new	NP_249343.1	NP_249979.1	New	Ecoli,Salmon	516,2372	2	R	157_tu
271_new	NP_249343.1	NP_250008.1	New	Ecoli,Salmon	465,2291	2	F	158_tu
272_new	NP_249343.1	NP_250009.1	New	Ecoli,Salmon	466,2290	2	F	158_tu
273_new	NP_249343.1	NP_250010.1	New	Ecoli,Salmon	467,2289	2	F	158_tu
274_new	NP_249343.1	NP_250011.1	New	Ecoli,Salmon	468,2288	2	F	158_tu
275_new	NP_249343.1	NP_250012.1	New	Ecoli,Salmon	469,2287	2	F	158_tu
276_new	NP_249343.1	NP_250028.1	New	Ecoli,Salmon	396,2405	2	R	159_tu
159_tu	NP_249343.1	NP_250029.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	159_tu
277_new	NP_249343.1	NP_250067.1	New	Ecoli,Salmon	384,2497	2	R	160_tu
278_new	NP_249343.1	NP_250075.1	New	Ecoli,Ecoli,Salmon	557,558,2321	2	F	161_tu
161_tu	NP_249343.1	NP_250076.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	161_tu
161_tu	NP_249343.1	NP_250077.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	161_tu
1105	NP_249343.1	NP_250121.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	162_tu
279_new	NP_249343.1	NP_250252.1	New	Ecoli,Salmon	389,2412	2	R	163_tu
280_new	NP_249343.1	NP_250253.1	New	Ecoli,Salmon	385,2353	2	R	164_tu
281_new	NP_249343.1	NP_250271.1	New	Ecoli	600	1	R	165_tu
282_new	NP_249343.1	NP_250272.1	New	Ecoli,Salmon	840,2314	2	F	166_tu
283_new	NP_249343.1	NP_250273.1	New	Ecoli,Salmon	841,2315	2	F	166_tu
284_new	NP_249343.1	NP_250274.1	New	Ecoli,Salmon	838,2316	2	F	166_tu
285_new	NP_249343.1	NP_250275.1	New	Ecoli,Salmon	839,2317	2	F	166_tu
286_new	NP_249343.1	NP_250276.1	New	Ecoli	861	1	F	167_tu
287_new	NP_249343.1	NP_250277.1	New	Ecoli	862	1	F	167_tu
288_new	NP_249343.1	NP_250278.1	New	Ecoli,Ecoli	664,665	1	F	167_tu
289_new	NP_249343.1	NP_250279.1	New	Ecoli	863	1	F	168_tu
290_new	NP_249343.1	NP_250280.1	New	Ecoli	864	1	F	168_tu
291_new	NP_249343.1	NP_250305.1	New	Ecoli	608	1	F	169_tu
169_tu	NP_249343.1	NP_250306.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	169_tu
169_tu	NP_249343.1	NP_250307.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	169_tu
292_new	NP_249343.1	NP_250320.1	New	Ecoli	765	1	NOT_STRAND	NOT_TU_REFER
293_new	NP_249343.1	NP_250374.1	New	Ecoli,Ecoli,Ecoli,Salmon	400,846,847,2465	2	NOT_STRAND	NOT_TU_REFER
1114	NP_249343.1	NP_250404.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	170_tu
294_new	NP_249343.1	NP_250450.1	New	Salmon	2442	1	F	171_tu
171_tu	NP_249343.1	NP_250451.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	171_tu
295_new	NP_249343.1	NP_250472.1	New	Ecoli,Salmon	743,2435	2	NOT_STRAND	NOT_TU_REFER
296_new	NP_249343.1	NP_250478.1	New	Ecoli,Salmon	386,2273	2	R	172_tu
297_new	NP_249343.1	NP_250495.1	New	Ecoli,Salmon	631,2292	2	F	173_tu
298_new	NP_249343.1	NP_250523.1	New	Ecoli	854	1	F	174_tu
174_tu	NP_249343.1	NP_250524.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	174_tu
299_new	NP_249343.1	NP_250538.1	New	Ecoli	742	1	F	175_tu
300_new	NP_249343.1	NP_250552.1	New	Ecoli	718	1	R	176_tu
301_new	NP_249343.1	NP_250553.1	New	Ecoli	717	1	R	176_tu
302_new	NP_249343.1	NP_250554.1	New	Ecoli	716	1	R	176_tu
303_new	NP_249343.1	NP_250593.1	New	Ecoli,Salmon	504,2295	2	NOT_STRAND	NOT_TU_REFER
304_new	NP_249343.1	NP_250612.1	New	Ecoli	443	1	F	177_tu
177_tu	NP_249343.1	NP_250613.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	177_tu
177_tu	NP_249343.1	NP_250614.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	177_tu
177_tu	NP_249343.1	NP_250615.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	177_tu
305_new	NP_249343.1	NP_250636.1	New	Ecoli,Salmon	808,2474	2	F	178_tu
306_new	NP_249343.1	NP_250637.1	New	Ecoli,Ecoli,Salmon	403,807,2472	2	F	178_tu
307_new	NP_249343.1	NP_250638.1	New	Ecoli,Salmon	809,2473	2	F	178_tu
308_new	NP_249343.1	NP_250639.1	New	Ecoli	812	1	F	178_tu
309_new	NP_249343.1	NP_250640.1	New	Ecoli	811	1	F	178_tu
310_new	NP_249343.1	NP_250654.1	New	Ecoli,Ecoli	921,922	1	R	179_tu
311_new	NP_249343.1	NP_250674.1	New	Ecoli,Salmon	393,2466	2	NOT_STRAND	NOT_TU_REFER
312_new	NP_249343.1	NP_250804.1	New	Ecoli	740	1	NOT_STRAND	NOT_TU_REFER
313_new	NP_249343.1	NP_250834.1	New	Ecoli	581	1	NOT_STRAND	NOT_TU_REFER
314_new	NP_249343.1	NP_250855.1	New	Ecoli	579	1	NOT_STRAND	NOT_TU_REFER
315_new	NP_249343.1	NP_250900.1	New	Ecoli	493	1	F	180_tu
180_tu	NP_249343.1	NP_250901.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	180_tu
180_tu	NP_249343.1	NP_250902.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	180_tu
1110	NP_249343.1	NP_250948.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	181_tu
316_new	NP_249343.1	NP_250980.1	New	Ecoli,Salmon	573,2274	2	R	182_tu
317_new	NP_249343.1	NP_251011.1	New	Ecoli,Ecoli,Salmon	604,644,2519	2	F	183_tu
318_new	NP_249343.1	NP_251012.1	New	Ecoli,Ecoli,Salmon,Salmon	606,647,2441,2516	2	F	184_tu
319_new	NP_249343.1	NP_251029.1	New	Ecoli,Salmon	888,2450	2	F	185_tu
185_tu	NP_249343.1	NP_251030.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	185_tu
320_new	NP_249343.1	NP_251031.1	New	Ecoli	681	1	F	185_tu
321_new	NP_249343.1	NP_251032.1	New	Ecoli	909	1	F	185_tu
322_new	NP_249343.1	NP_251033.1	New	Ecoli,Salmon	913,2454	2	F	185_tu
185_tu	NP_249343.1	NP_251034.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	185_tu
323_new	NP_249343.1	NP_251133.1	New	Ecoli	872	1	R	186_tu
186_tu	NP_249343.1	NP_251134.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	186_tu
324_new	NP_249343.1	NP_251174.1	New	Salmon	2340	1	R	187_tu
325_new	NP_249343.1	NP_251254.1	New	Ecoli	865	1	R	188_tu
188_tu	NP_249343.1	NP_251255.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	188_tu
188_tu	NP_249343.1	NP_251256.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	188_tu
326_new	NP_249343.1	NP_251301.1	New	Ecoli,Salmon	470,2438	2	R	189_tu
189_tu	NP_249343.1	NP_251302.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	189_tu
327_new	NP_249343.1	NP_251312.1	New	Ecoli	461	1	F	190_tu
328_new	NP_249343.1	NP_251373.1	New	Ecoli	867	1	R	191_tu
329_new	NP_249343.1	NP_251378.1	New	Ecoli	525	1	F	192_tu
192_tu	NP_249343.1	NP_251379.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	192_tu
330_new	NP_249343.1	NP_251466.1	New	Ecoli	800	1	F	193_tu
331_new	NP_249343.1	NP_251544.1	New	Ecoli,Ecoli,Salmon	661,662,2322	2	R	194_tu
332_new	NP_249343.1	NP_251604.1	New	Ecoli	522	1	NOT_STRAND	NOT_TU_REFER
333_new	NP_249343.1	NP_251621.1	New	Ecoli	450	1	R	195_tu
334_new	NP_249343.1	NP_251639.1	New	Ecoli	709	1	F	196_tu
335_new	NP_249343.1	NP_251641.1	New	Ecoli	530	1	R	197_tu
197_tu	NP_249343.1	NP_251642.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	197_tu
336_new	NP_249343.1	NP_251643.1	New	Ecoli	531	1	F	198_tu
337_new	NP_249343.1	NP_251680.1	New	Ecoli,Salmon	892,2447	2	F	199_tu
338_new	NP_249343.1	NP_251739.1	New	Ecoli	821	1	F	200_tu
339_new	NP_249343.1	NP_251776.1	New	Ecoli	595	1	NOT_STRAND	NOT_TU_REFER
340_new	NP_249343.1	NP_251782.1	New	Ecoli,Salmon	515,2413	2	R	201_tu
341_new	NP_249343.1	NP_251792.1	New	Salmon	2264	1	NOT_STRAND	NOT_TU_REFER
342_new	NP_249343.1	NP_251856.1	New	Salmon	2383	1	NOT_STRAND	NOT_TU_REFER
343_new	NP_249343.1	NP_251857.1	New	Ecoli,Salmon	844,2325	2	NOT_STRAND	NOT_TU_REFER
344_new	NP_249343.1	NP_251858.1	New	Ecoli	615	1	NOT_STRAND	NOT_TU_REFER
345_new	NP_249343.1	NP_251861.1	New	Ecoli	885	1	F	202_tu
202_tu	NP_249343.1	NP_251862.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	202_tu
202_tu	NP_249343.1	NP_251863.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	202_tu
346_new	NP_249343.1	NP_251877.1	New	Ecoli,Salmon	890,2448	2	NOT_STRAND	NOT_TU_REFER
347_new	NP_249343.1	NP_251878.1	New	Salmon	2449	1	NOT_STRAND	NOT_TU_REFER
348_new	NP_249343.1	NP_251917.1	New	Ecoli,Ecoli,Salmon	781,782,2434	2	NOT_STRAND	NOT_TU_REFER
349_new	NP_249343.1	NP_251924.1	New	Ecoli	388	1	NOT_STRAND	NOT_TU_REFER
350_new	NP_249343.1	NP_251925.1	New	Ecoli	945	1	NOT_STRAND	NOT_TU_REFER
351_new	NP_249343.1	NP_251989.1	New	Ecoli,Salmon	514,2358	2	NOT_STRAND	NOT_TU_REFER
352_new	NP_249343.1	NP_251994.1	New	Ecoli,Salmon	376,2426	2	R	203_tu
353_new	NP_249343.1	NP_251995.1	New	Ecoli	377	1	R	204_tu
354_new	NP_249343.1	NP_252047.1	New	Ecoli,Salmon	497,2470	2	F	205_tu
205_tu	NP_249343.1	NP_252048.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	205_tu
1106	NP_249343.1	NP_252075.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	206_tu
1104	NP_249343.1	NP_252167.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	207_tu
355_new	NP_249343.1	NP_252215.1	New	Ecoli	408	1	R	208_tu
356_new	NP_249343.1	NP_252254.1	New	Salmon	2526	1	F	209_tu
357_new	NP_249343.1	NP_252258.1	New	Ecoli,Salmon	791,2284	2	R	210_tu
358_new	NP_249343.1	NP_252261.1	New	Ecoli,Salmon	399,2263	2	F	211_tu
359_new	NP_249343.1	NP_252271.1	New	Ecoli,Salmon	594,2489	2	F	212_tu
360_new	NP_249343.1	NP_252272.1	New	Ecoli,Salmon	596,2488	2	F	212_tu
361_new	NP_249343.1	NP_252274.1	New	Ecoli,Salmon	592,2444	2	F	213_tu
362_new	NP_249343.1	NP_252280.1	New	Ecoli	767	1	NOT_STRAND	NOT_TU_REFER
363_new	NP_249343.1	NP_252312.1	New	Ecoli	828	1	R	214_tu
364_new	NP_249343.1	NP_252415.1	New	Ecoli,Salmon	920,2278	2	NOT_STRAND	NOT_TU_REFER
365_new	NP_249343.1	NP_252447.1	New	Ecoli,Ecoli,Salmon	726,727,2311	2	NOT_STRAND	NOT_TU_REFER
366_new	NP_249343.1	NP_252450.1	New	Ecoli,Ecoli,Salmon	732,733,2313	2	NOT_STRAND	NOT_TU_REFER
367_new	NP_249343.1	NP_252458.1	New	Ecoli	611	1	R	215_tu
368_new	NP_249343.1	NP_252459.1	New	Ecoli	612	1	R	216_tu
369_new	NP_249343.1	NP_252468.1	New	Ecoli,Ecoli,Salmon	943,944,2461	2	F	217_tu
370_new	NP_249343.1	NP_252470.1	New	Ecoli,Ecoli,Salmon	941,942,2460	2	NOT_STRAND	NOT_TU_REFER
371_new	NP_249343.1	NP_252590.1	New	Ecoli	520	1	F	218_tu
372_new	NP_249343.1	NP_252709.1	New	Ecoli,Salmon	719,2513	2	NOT_STRAND	NOT_TU_REFER
373_new	NP_249343.1	NP_252756.1	New	Ecoli	757	1	F	219_tu
374_new	NP_249343.1	NP_252759.1	New	Ecoli	519	1	R	220_tu
375_new	NP_249343.1	NP_252762.1	New	Ecoli	518	1	R	221_tu
376_new	NP_249343.1	NP_252816.1	New	Ecoli	710	1	NOT_STRAND	NOT_TU_REFER
377_new	NP_249343.1	NP_252918.1	New	Ecoli,Salmon	507,2294	2	F	222_tu
222_tu	NP_249343.1	NP_252919.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	222_tu
222_tu	NP_249343.1	NP_252920.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	222_tu
222_tu	NP_249343.1	NP_252921.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	222_tu
378_new	NP_249343.1	NP_253023.1	New	Ecoli,Ecoli,Salmon,Salmon	544,545,2345,2504	2	F	223_tu
379_new	NP_249343.1	NP_253031.1	New	Ecoli	713	1	NOT_STRAND	NOT_TU_REFER
380_new	NP_249343.1	NP_253033.1	New	Ecoli,Ecoli,Salmon	786,787,2501	2	NOT_STRAND	NOT_TU_REFER
381_new	NP_249343.1	NP_253056.1	New	Ecoli	853	1	F	224_tu
382_new	NP_249343.1	NP_253066.1	New	Ecoli,Salmon	778,2327	2	F	225_tu
383_new	NP_249343.1	NP_253122.1	New	Ecoli,Salmon	830,2422	2	R	226_tu
384_new	NP_249343.1	NP_253123.1	New	Ecoli,Salmon	824,2423	2	R	226_tu
385_new	NP_249343.1	NP_253158.1	New	Ecoli,Salmon	852,2482	2	NOT_STRAND	NOT_TU_REFER
386_new	NP_249343.1	NP_253204.1	New	Ecoli	528	1	R	227_tu
387_new	NP_249343.1	NP_253212.1	New	Ecoli,Salmon	394,2268	2	NOT_STRAND	NOT_TU_REFER
388_new	NP_249343.1	NP_253214.1	New	Ecoli,Salmon	725,2267	2	F	228_tu
389_new	NP_249343.1	NP_253237.1	New	Ecoli,Salmon	948,2494	2	NOT_STRAND	NOT_TU_REFER
390_new	NP_249343.1	NP_253278.1	New	Ecoli,Salmon	577,2343	2	R	229_tu
391_new	NP_249343.1	NP_253294.1	New	Salmon	2520	1	NOT_STRAND	NOT_TU_REFER
392_new	NP_249343.1	NP_253295.1	New	Salmon	2521	1	NOT_STRAND	NOT_TU_REFER
393_new	NP_249343.1	NP_253296.1	New	Ecoli,Salmon	418,2522	2	NOT_STRAND	NOT_TU_REFER
394_new	NP_249343.1	NP_253334.1	New	Ecoli,Salmon	629,2275	2	NOT_STRAND	NOT_TU_REFER
395_new	NP_249343.1	NP_253409.1	New	Ecoli	845	1	R	230_tu
230_tu	NP_249343.1	NP_253410.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	230_tu
396_new	NP_249343.1	NP_253411.1	New	Ecoli	494	1	F	231_tu
231_tu	NP_249343.1	NP_253412.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	231_tu
231_tu	NP_249343.1	NP_253413.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	231_tu
231_tu	NP_249343.1	NP_253414.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	231_tu
397_new	NP_249343.1	NP_253428.1	New	Ecoli	779	1	R	232_tu
398_new	NP_249343.1	NP_253429.1	New	Ecoli	831	1	R	233_tu
399_new	NP_249343.1	NP_253430.1	New	Ecoli	881	1	R	234_tu
400_new	NP_249343.1	NP_253431.1	New	Ecoli	806	1	R	234_tu
401_new	NP_249343.1	NP_253432.1	New	Ecoli	650	1	R	235_tu
402_new	NP_249343.1	NP_253433.1	New	Ecoli	752	1	R	235_tu
403_new	NP_249343.1	NP_253434.1	New	Ecoli	820	1	R	235_tu
404_new	NP_249343.1	NP_253450.1	New	Ecoli	610	1	NOT_STRAND	NOT_TU_REFER
405_new	NP_249343.1	NP_253452.1	New	Ecoli	548	1	R	236_tu
